unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1560988800,2019-06-20,XRP/USD,0.43454,0.4361,0.4207,0.42948,30082523.9615532,12919842.391007869
1560902400,2019-06-19,XRP/USD,0.42655,0.43844,0.42394,0.43492,16546748.13583221,7196511.699236144
1560816000,2019-06-18,XRP/USD,0.44849,0.45569,0.41742,0.42655,26897159.1714061,11472983.244563272
1560729600,2019-06-17,XRP/USD,0.42765,0.46268,0.42544,0.44801,37360975.56024437,16738090.66074508
1560643200,2019-06-16,XRP/USD,0.41092,0.442,0.40801,0.42767,42381656.76129868,18125363.14710461
1560556800,2019-06-15,XRP/USD,0.40432,0.41385,0.40204,0.41059,24548686.39375988,10079445.14641387
1560470400,2019-06-14,XRP/USD,0.39921,0.40527,0.39101,0.40404,20668845.29486365,8351040.252936709
1560384000,2019-06-13,XRP/USD,0.40285,0.41,0.39628,0.39994,20808049.32960557,8321971.248882451
1560297600,2019-06-12,XRP/USD,0.39311,0.40442,0.38865,0.40284,17479117.41465031,7041287.65931773
1560211200,2019-06-11,XRP/USD,0.40118,0.404,0.38301,0.39319,16111240.31988557,6334778.5813758075
1560124800,2019-06-10,XRP/USD,0.38581,0.4053,0.38002,0.40213,20102999.22724981,8084019.079253965
1560038400,2019-06-09,XRP/USD,0.4093,0.41188,0.371,0.38582,22458753.99986259,8665036.468226984
1559952000,2019-06-08,XRP/USD,0.42001,0.42331,0.40335,0.40827,11847548.50684034,4836998.628887706
1559865600,2019-06-07,XRP/USD,0.42,0.43196,0.41515,0.42015,25516447.51613509,10720735.423904158
1559779200,2019-06-06,XRP/USD,0.40047,0.42701,0.39104,0.41937,37747526.88733064,15830180.35073985
1559692800,2019-06-05,XRP/USD,0.39776,0.40591,0.38769,0.40047,20649203.03016554,8269386.337490393
1559606400,2019-06-04,XRP/USD,0.41617,0.41848,0.38297,0.39719,47057633.65332821,18690821.51076543
1559520000,2019-06-03,XRP/USD,0.4446,0.4644,0.41617,0.41617,39580132.97904877,16472063.941890728
1559433600,2019-06-02,XRP/USD,0.42937,0.4471,0.42782,0.44439,17112456.32443202,7604604.466014345
1559347200,2019-06-01,XRP/USD,0.4379,0.44067,0.41808,0.42907,24684089.09609497,10591202.10846147
1559260800,2019-05-31,XRP/USD,0.41804,0.44045,0.40692,0.43731,34803318.6034806,15219839.2584881
1559174400,2019-05-30,XRP/USD,0.44377,0.474,0.404,0.418,82081784.45665051,34310185.90287991
1559088000,2019-05-29,XRP/USD,0.44833,0.45738,0.42003,0.44449,39046235.89228593,17355661.39176217
1559001600,2019-05-28,XRP/USD,0.43353,0.4599,0.41903,0.44887,49438912.2732907,22191644.552112
1558915200,2019-05-27,XRP/USD,0.40953,0.44658,0.40601,0.43394,44687175.67581813,19391553.01276452
1558828800,2019-05-26,XRP/USD,0.38706,0.41699,0.375,0.40922,24265473.78404539,9929917.181907054
1558742400,2019-05-25,XRP/USD,0.38369,0.39705,0.381,0.38674,17452486.86950017,6749574.771910496
1558656000,2019-05-24,XRP/USD,0.38043,0.39627,0.37117,0.38383,23757769.27674531,9118944.581493152
1558569600,2019-05-23,XRP/USD,0.3713,0.38499,0.362,0.38035,25496949.13266235,9697764.602608126
1558483200,2019-05-22,XRP/USD,0.397,0.41327,0.36592,0.37098,37616186.39355755,13954852.828281978
1558396800,2019-05-21,XRP/USD,0.39988,0.40944,0.38799,0.39667,31181884.44023627,12368918.100908522
1558310400,2019-05-20,XRP/USD,0.4183,0.41881,0.37941,0.399,37160594.13061568,14827077.058115656
1558224000,2019-05-19,XRP/USD,0.3709,0.42998,0.37001,0.41845,37289712.49082066,15603880.191783903
1558137600,2019-05-18,XRP/USD,0.3895,0.39625,0.363,0.37091,21956424.45447756,8143857.394410272
1558051200,2019-05-17,XRP/USD,0.41883,0.42401,0.3566,0.38869,74664442.07826146,29021321.99139945
1557964800,2019-05-16,XRP/USD,0.45765,0.47919,0.39,0.42,96987890.46395536,40734913.994861245
1557878400,2019-05-15,XRP/USD,0.40731,0.4695,0.40731,0.45765,88607598.09319575,40551267.26735104
1557792000,2019-05-14,XRP/USD,0.32353,0.425,0.323,0.40731,154612097.48795655,62975053.42781959
1557705600,2019-05-13,XRP/USD,0.31014,0.334,0.308,0.32355,38628246.62085579,12498169.194177892
1557619200,2019-05-12,XRP/USD,0.32268,0.33179,0.30005,0.31022,25679294.50183991,7966230.740360777
1557532800,2019-05-11,XRP/USD,0.29776,0.34118,0.29676,0.32222,52265242.27592572,16840906.366148785
1557446400,2019-05-10,XRP/USD,0.29313,0.3015,0.29,0.29718,12388232.714357,3681534.998052614
1557360000,2019-05-09,XRP/USD,0.2972,0.29979,0.29002,0.29312,12957664.54248009,3798150.630691764
1557273600,2019-05-08,XRP/USD,0.29326,0.299,0.291,0.29685,11748579.11723313,3487565.7109506545
1557187200,2019-05-07,XRP/USD,0.30009,0.30385,0.2924,0.29384,16700853.34084687,4907378.745674444
1557100800,2019-05-06,XRP/USD,0.29724,0.30524,0.2913,0.29949,12531287.03784303,3752995.154963609
1557014400,2019-05-05,XRP/USD,0.2994,0.30075,0.295,0.29674,7118225.59856633,2112262.2641185727
1556928000,2019-05-04,XRP/USD,0.30189,0.3123,0.29455,0.29952,12012365.24227206,3597943.6373653277
1556841600,2019-05-03,XRP/USD,0.29585,0.308,0.29492,0.30192,19753007.76754997,5963828.105178687
1556755200,2019-05-02,XRP/USD,0.3,0.30136,0.295,0.29583,8327358.97111633,2463482.6044253437
1556668800,2019-05-01,XRP/USD,0.30543,0.30794,0.2965,0.29878,8596669.82135064,2568513.009223144
1556582400,2019-04-30,XRP/USD,0.28756,0.31,0.28747,0.30495,17277640.10558147,5268816.350197069
1556496000,2019-04-29,XRP/USD,0.29006,0.29275,0.28272,0.28834,9548557.53685197,2753231.080175897
1556409600,2019-04-28,XRP/USD,0.29209,0.29557,0.28695,0.29019,6531200.11961566,1895288.9627112683
1556323200,2019-04-27,XRP/USD,0.29384,0.29596,0.28727,0.2919,12914133.97834498,3769635.708278899
1556236800,2019-04-26,XRP/USD,0.286,0.29501,0.28261,0.2938,19324339.34769178,5677490.900351846
1556150400,2019-04-25,XRP/USD,0.30094,0.3072,0.27946,0.28654,34496097.73644423,9884511.84540073
1556064000,2019-04-24,XRP/USD,0.3204,0.32194,0.291,0.30098,39399052.05408009,11858326.687237026
1555977600,2019-04-23,XRP/USD,0.32381,0.3288,0.32001,0.32025,17260523.17334834,5527682.546264806
1555891200,2019-04-22,XRP/USD,0.32181,0.33201,0.31879,0.32361,13935407.63660892,4509637.265283013
1555804800,2019-04-21,XRP/USD,0.32799,0.32978,0.31663,0.32181,12373381.561823,3981877.920410259
1555718400,2019-04-20,XRP/USD,0.33179,0.33409,0.32109,0.32799,11808044.59838322,3872920.547823712
1555632000,2019-04-19,XRP/USD,0.33613,0.3362,0.32702,0.33167,13973789.73822101,4634686.842475763
1555545600,2019-04-18,XRP/USD,0.33538,0.34835,0.33341,0.33597,17347954.82232954,5828392.381658055
1555459200,2019-04-17,XRP/USD,0.32555,0.342,0.32041,0.33585,20316707.88207264,6823366.342194095
1555372800,2019-04-16,XRP/USD,0.3185,0.327,0.316,0.32542,15325967.04689969,4987376.196402097
1555286400,2019-04-15,XRP/USD,0.32957,0.3327,0.31311,0.31854,21166961.7390986,6742523.992372468
1555200000,2019-04-14,XRP/USD,0.32533,0.33106,0.32153,0.32976,16214152.07187843,5346778.787222631
1555113600,2019-04-13,XRP/USD,0.3247,0.3374,0.32208,0.32534,14947752.56357413,4863101.819033207
1555027200,2019-04-12,XRP/USD,0.32859,0.33002,0.3175,0.32459,21319282.90622223,6920026.038530674
1554940800,2019-04-11,XRP/USD,0.35448,0.3545,0.32164,0.32844,27190078.80690647,8930309.48334036
1554854400,2019-04-10,XRP/USD,0.34968,0.36178,0.3485,0.35433,23249762.91131654,8238088.492366789
1554768000,2019-04-09,XRP/USD,0.35812,0.35891,0.34801,0.34968,22315564.97001097,7803306.758713435
1554681600,2019-04-08,XRP/USD,0.3627,0.37051,0.34771,0.3578,33362990.62540769,11937278.04577087
1554595200,2019-04-07,XRP/USD,0.35247,0.365,0.34989,0.3627,35182119.85028863,12760554.869699689
1554508800,2019-04-06,XRP/USD,0.36307,0.36316,0.3471,0.35242,30446134.80294384,10729826.827253468
1554422400,2019-04-05,XRP/USD,0.33035,0.37835,0.33,0.36323,63035893.7818372,22896527.698376726
1554336000,2019-04-04,XRP/USD,0.34238,0.34967,0.3255,0.33002,41647176.05322004,13744401.041083677
1554249600,2019-04-03,XRP/USD,0.35365,0.37601,0.327,0.34238,62798521.01446834,21500957.62493367
1554163200,2019-04-02,XRP/USD,0.31126,0.35996,0.31,0.35406,52101737.9606332,18447141.34234179
1554076800,2019-04-01,XRP/USD,0.30801,0.31319,0.30651,0.31127,14520456.87066197,4519782.610130952
1553990400,2019-03-31,XRP/USD,0.31005,0.31067,0.30628,0.30851,7402373.01291041,2283706.0982129904
1553904000,2019-03-30,XRP/USD,0.30702,0.31802,0.30616,0.30978,12256426.59571632,3796795.8308210014
1553817600,2019-03-29,XRP/USD,0.30453,0.30907,0.30335,0.30714,14085526.78654956,4326228.697220832
1553731200,2019-03-28,XRP/USD,0.30847,0.309,0.30291,0.3047,9141143.48738541,2785306.4206063347
1553644800,2019-03-27,XRP/USD,0.30101,0.3099,0.29786,0.3085,11335295.07886178,3496938.5318288594
1553558400,2019-03-26,XRP/USD,0.30082,0.30138,0.275,0.301,16840061.04114612,5068858.373384981
1553472000,2019-03-25,XRP/USD,0.30585,0.3062,0.298,0.30066,12865864.39047777,3868250.7876410456
1553385600,2019-03-24,XRP/USD,0.30942,0.30995,0.30261,0.306,6443597.58323703,1971740.860470531
1553299200,2019-03-23,XRP/USD,0.30943,0.3115,0.30754,0.30943,6869801.64089913,2125722.721743418
1553212800,2019-03-22,XRP/USD,0.30882,0.31167,0.3057,0.30944,10751540.02187332,3326956.54436848
1553126400,2019-03-21,XRP/USD,0.31649,0.318,0.30179,0.30874,14423927.41343398,4453243.3496236075
1553040000,2019-03-20,XRP/USD,0.31438,0.32006,0.3097,0.31617,12129052.82381312,3834842.631304994
1552953600,2019-03-19,XRP/USD,0.31293,0.315,0.30929,0.31438,8833269.11512893,2777003.144414233
1552867200,2019-03-18,XRP/USD,0.31382,0.318,0.3089,0.31293,9990295.34456109,3126263.122173502
1552780800,2019-03-17,XRP/USD,0.3171,0.31769,0.3128,0.3136,5986576.09176092,1877390.2623762249
1552694400,2019-03-16,XRP/USD,0.31252,0.3206,0.31251,0.31734,9534796.95833932,3025772.4667594
1552608000,2019-03-15,XRP/USD,0.30925,0.3147,0.308,0.31315,9016979.61923585,2823667.1677637068
1552521600,2019-03-14,XRP/USD,0.31179,0.31448,0.30333,0.30908,9590204.03306751,2964140.262540506
1552435200,2019-03-13,XRP/USD,0.30816,0.32392,0.30567,0.31175,13844111.91838656,4315901.890557011
1552348800,2019-03-12,XRP/USD,0.30858,0.30989,0.303,0.30816,17406392.58291306,5363953.938350488
1552262400,2019-03-11,XRP/USD,0.31097,0.3123,0.30544,0.30837,12435027.90308069,3834589.554472992
1552176000,2019-03-10,XRP/USD,0.31172,0.3156,0.3059,0.31093,8246223.3953467,2563998.2403151495
1552089600,2019-03-09,XRP/USD,0.30594,0.31771,0.3051,0.31151,8382425.89405722,2611209.4902577647
1552003200,2019-03-08,XRP/USD,0.31113,0.31438,0.302,0.30645,13803007.21309338,4229931.560452466
1551916800,2019-03-07,XRP/USD,0.31462,0.3178,0.31079,0.3112,12074426.57095419,3757561.548880944
1551830400,2019-03-06,XRP/USD,0.31363,0.3195,0.30814,0.31471,14789474.95793799,4654395.664012665
1551744000,2019-03-05,XRP/USD,0.30074,0.31723,0.29973,0.31351,16337723.71944853,5122039.763284309
1551657600,2019-03-04,XRP/USD,0.3092,0.31085,0.297,0.30091,10183888.38472645,3064433.853848036
1551571200,2019-03-03,XRP/USD,0.31307,0.31427,0.307,0.30935,6202339.497763,1918693.7236329843
1551484800,2019-03-02,XRP/USD,0.31424,0.31635,0.30824,0.31351,12324202.27214384,3863760.654339815
1551398400,2019-03-01,XRP/USD,0.31297,0.323,0.30925,0.31434,15348636.42033875,4824690.372369283
1551312000,2019-02-28,XRP/USD,0.30893,0.31582,0.305,0.31297,13285390.18610211,4157928.566544378
1551225600,2019-02-27,XRP/USD,0.31516,0.31726,0.298,0.30915,13965391.5822539,4317400.807653793
1551139200,2019-02-26,XRP/USD,0.32699,0.333,0.31053,0.31586,21837336.58012261,6897541.132197526
1551052800,2019-02-25,XRP/USD,0.29637,0.33917,0.29553,0.32696,30820194.80500356,10076970.893443964
1550966400,2019-02-24,XRP/USD,0.33118,0.34195,0.29377,0.29668,27122712.35872771,8046766.302587337
1550880000,2019-02-23,XRP/USD,0.31846,0.33327,0.31563,0.33134,11271037.44029231,3734545.5454664542
1550793600,2019-02-22,XRP/USD,0.3173,0.32088,0.31148,0.31899,8597313.33132942,2742456.9795607715
1550707200,2019-02-21,XRP/USD,0.3285,0.33,0.31361,0.31739,10772668.8204752,3419137.356930624
1550620800,2019-02-20,XRP/USD,0.32144,0.33182,0.31617,0.3285,16113001.88376183,5293121.118815762
1550534400,2019-02-19,XRP/USD,0.31878,0.3452,0.31752,0.32111,24698373.6992168,7930894.778555508
1550448000,2019-02-18,XRP/USD,0.29951,0.327,0.2984,0.31867,24121439.84049287,7686779.233969864
1550361600,2019-02-17,XRP/USD,0.29749,0.303,0.29282,0.2996,8949967.5210754,2681410.2693141894
1550275200,2019-02-16,XRP/USD,0.29882,0.3005,0.29615,0.29737,5409308.42076033,1608566.0450814995
1550188800,2019-02-15,XRP/USD,0.29768,0.3028,0.2952,0.2989,12155305.78472597,3633220.899054593
1550102400,2019-02-14,XRP/USD,0.30066,0.302,0.297,0.29768,9840110.6361846,2929204.1341794315
1550016000,2019-02-13,XRP/USD,0.30124,0.30939,0.295,0.30041,11851892.04320946,3560426.8887005537
1549929600,2019-02-12,XRP/USD,0.29885,0.30429,0.29406,0.30089,13368930.1803693,4022577.4019713183
1549843200,2019-02-11,XRP/USD,0.30658,0.30768,0.29826,0.29885,11326300.28064962,3384864.838872139
1549756800,2019-02-10,XRP/USD,0.30846,0.30902,0.2962,0.30737,15436936.30294435,4744851.111436004
1549670400,2019-02-09,XRP/USD,0.30871,0.31263,0.30403,0.30852,9348227.58321256,2884115.1739727394
1549584000,2019-02-08,XRP/USD,0.28772,0.31898,0.28636,0.30891,22928877.8745462,7082959.664226067
1549497600,2019-02-07,XRP/USD,0.28568,0.29057,0.28543,0.28806,9107273.05341138,2623441.075765682
1549411200,2019-02-06,XRP/USD,0.29637,0.297,0.285,0.28588,14193793.34594529,4057721.641738839
1549324800,2019-02-05,XRP/USD,0.29421,0.29928,0.2922,0.29607,6458866.37369848,1912276.5672609091
1549238400,2019-02-04,XRP/USD,0.29817,0.30178,0.2935,0.29505,6435740.64846909,1898865.278330805
1549152000,2019-02-03,XRP/USD,0.30665,0.30889,0.29425,0.2986,8839762.50390204,2639553.0836651493
1549065600,2019-02-02,XRP/USD,0.30317,0.3108,0.301,0.30709,12009175.80488301,3687897.797921523
1548979200,2019-02-01,XRP/USD,0.30739,0.30914,0.29306,0.30443,13568984.44984464,4130805.9360662033
1548892800,2019-01-31,XRP/USD,0.31904,0.3334,0.30113,0.30739,17566373.42103044,5399727.525890547
1548806400,2019-01-30,XRP/USD,0.28572,0.3238,0.28272,0.31934,21292430.99052806,6799524.9125152305
1548720000,2019-01-29,XRP/USD,0.29181,0.29404,0.28083,0.28607,10685654.7928263,3056845.26658382
1548633600,2019-01-28,XRP/USD,0.30495,0.30594,0.28015,0.29252,18895593.95590283,5527339.143980696
1548547200,2019-01-27,XRP/USD,0.3113,0.31286,0.30098,0.30494,5752104.09562491,1754046.6229198598
1548460800,2019-01-26,XRP/USD,0.31365,0.31822,0.31072,0.3113,4885295.33448709,1520792.4376258312
1548374400,2019-01-25,XRP/USD,0.3155,0.31708,0.31,0.31389,5394044.01579318,1693136.4761173213
1548288000,2019-01-24,XRP/USD,0.31402,0.318,0.31,0.31516,5131400.58780425,1617212.2092523875
1548201600,2019-01-23,XRP/USD,0.31793,0.31967,0.3123,0.31402,9724763.36380687,3053770.1915026335
1548115200,2019-01-22,XRP/USD,0.31799,0.32065,0.3055,0.3181,11251473.23886835,3579093.6372840223
1548028800,2019-01-21,XRP/USD,0.3171,0.32162,0.31349,0.31828,5344217.31254179,1700957.4862358011
1547942400,2019-01-20,XRP/USD,0.32797,0.32991,0.31034,0.31744,7289613.27000792,2314014.8364313142
1547856000,2019-01-19,XRP/USD,0.32195,0.33541,0.3195,0.32849,6388355.03464344,2098510.7453300236
1547769600,2019-01-18,XRP/USD,0.3266,0.32748,0.315,0.32141,7352805.73999356,2363265.29289133
1547683200,2019-01-17,XRP/USD,0.32712,0.33012,0.321,0.32723,8332152.45322225,2726530.247267917
1547596800,2019-01-16,XRP/USD,0.32391,0.33426,0.32237,0.32724,10967857.45553339,3589121.6737487465
1547510400,2019-01-15,XRP/USD,0.33145,0.3348,0.31919,0.3241,10218771.78392504,3311903.935170105
1547424000,2019-01-14,XRP/USD,0.31564,0.33898,0.3147,0.33176,15219744.48015249,5049302.42873539
1547337600,2019-01-13,XRP/USD,0.32792,0.33165,0.31121,0.31549,11330893.36302776,3574783.547101628
1547251200,2019-01-12,XRP/USD,0.32839,0.33223,0.3255,0.32831,6030418.19300875,1979846.5969467023
1547164800,2019-01-11,XRP/USD,0.32786,0.33491,0.32288,0.32856,20007979.96329101,6573821.896738895
1547078400,2019-01-10,XRP/USD,0.3678,0.38239,0.32,0.32775,34891594.23985785,11435720.012113413
1546992000,2019-01-09,XRP/USD,0.3638,0.3721,0.36039,0.36829,17558437.3958556,6466596.908519658
1546905600,2019-01-08,XRP/USD,0.36192,0.37062,0.35683,0.36379,13391858.35718335,4871824.151759731
1546819200,2019-01-07,XRP/USD,0.36543,0.3767,0.35553,0.36236,15395581.13828832,5578742.781270156
1546732800,2019-01-06,XRP/USD,0.3495,0.36918,0.34701,0.36516,13388458.6176902,4888929.548835753
1546646400,2019-01-05,XRP/USD,0.35478,0.36201,0.3475,0.3495,8537175.71679993,2983742.913021575
1546560000,2019-01-04,XRP/USD,0.354,0.361,0.34624,0.35686,13278813.04569284,4738677.223485948
1546473600,2019-01-03,XRP/USD,0.37103,0.37208,0.3502,0.35414,12064878.754,4272656.16194156
1546387200,2019-01-02,XRP/USD,0.36351,0.37736,0.35504,0.371,10065374.4931182,3734253.936946852
1546300800,2019-01-01,XRP/USD,0.34827,0.36533,0.34394,0.364,9807545.13487943,3569946.4290961125
1546214400,2018-12-31,XRP/USD,0.36735,0.37209,0.3432,0.34842,14893039.49499131,5189032.820844872
1546128000,2018-12-30,XRP/USD,0.35878,0.36902,0.35406,0.36729,12723104.6148285,4673069.09398036
1546041600,2018-12-29,XRP/USD,0.37413,0.383,0.35405,0.35885,20091593.39434644,7209868.2895612195
1545955200,2018-12-28,XRP/USD,0.33612,0.38238,0.33085,0.37403,30726812.54923605,11492749.69779076
1545868800,2018-12-27,XRP/USD,0.37597,0.37723,0.32615,0.33654,20212365.69202874,6802269.549995352
1545782400,2018-12-26,XRP/USD,0.37756,0.391,0.355,0.37571,16513597.38763823,6204323.674509559
1545696000,2018-12-25,XRP/USD,0.40378,0.40667,0.36131,0.379,24410374.52770133,9251531.945998805
1545609600,2018-12-24,XRP/USD,0.36828,0.45097,0.36828,0.40441,54064978.5447547,21864417.97328425
1545523200,2018-12-23,XRP/USD,0.35916,0.38095,0.35649,0.36868,17158957.2820822,6326164.370758066
1545436800,2018-12-22,XRP/USD,0.35386,0.364,0.3441,0.361,13043689.96453399,4708772.07719677
1545350400,2018-12-21,XRP/USD,0.37412,0.383,0.34554,0.3542,30599757.29065313,10838434.03234934
1545264000,2018-12-20,XRP/USD,0.34601,0.38896,0.34152,0.37408,55519194.53292324,20768620.290875927
1545177600,2018-12-19,XRP/USD,0.35075,0.39338,0.34167,0.34721,46286869.27309977,16071263.880312974
1545091200,2018-12-18,XRP/USD,0.32605,0.351,0.32018,0.35068,37532225.98040567,13161801.00680866
1545004800,2018-12-17,XRP/USD,0.28338,0.336,0.28112,0.32624,38885804.31558433,12686104.799916232
1544918400,2018-12-16,XRP/USD,0.28117,0.29189,0.28033,0.28343,12616872.32100438,3576000.1219422715
1544832000,2018-12-15,XRP/USD,0.28482,0.2877,0.27795,0.28185,13722970.53961384,3867819.24659016
1544745600,2018-12-14,XRP/USD,0.29579,0.29674,0.27953,0.28537,22941699.61253399,6546872.818428825
1544659200,2018-12-13,XRP/USD,0.30296,0.30388,0.29026,0.296,16764804.95460399,4962382.266562781
1544572800,2018-12-12,XRP/USD,0.29532,0.308,0.29429,0.30337,16076712.09733084,4877192.148967257
1544486400,2018-12-11,XRP/USD,0.29695,0.30624,0.29001,0.29678,17301725.60283682,5134806.124409911
1544400000,2018-12-10,XRP/USD,0.30741,0.31119,0.29115,0.29761,22954309.79683433,6831432.1386358645
1544313600,2018-12-09,XRP/USD,0.30117,0.31771,0.29609,0.30695,11033718.16732052,3386799.7914590337
1544227200,2018-12-08,XRP/USD,0.29859,0.32,0.29,0.30078,20257259.87447809,6092978.62504552
1544140800,2018-12-07,XRP/USD,0.30313,0.309,0.286,0.29902,61028583.08117546,18248766.912933085
1544054400,2018-12-06,XRP/USD,0.33284,0.34,0.30001,0.3027,36251698.4445481,10973389.11916471
1543968000,2018-12-05,XRP/USD,0.34751,0.3492,0.33201,0.33238,23360144.17661356,7764444.721422816
1543881600,2018-12-04,XRP/USD,0.34358,0.35894,0.33438,0.34784,18590879.97247633,6466651.689626167
1543795200,2018-12-03,XRP/USD,0.36476,0.36551,0.33449,0.34314,26102891.80834931,8956946.295116983
1543708800,2018-12-02,XRP/USD,0.36672,0.37537,0.35901,0.36474,12558357.1819831,4580535.198556516
1543622400,2018-12-01,XRP/USD,0.35805,0.37485,0.35261,0.36662,13287779.21087268,4871565.6142901415
1543536000,2018-11-30,XRP/USD,0.37804,0.37939,0.34899,0.35854,23949948.51774403,8587014.541551946
1543449600,2018-11-29,XRP/USD,0.38823,0.39185,0.36666,0.37742,26633101.89677143,10051865.317879474
1543363200,2018-11-28,XRP/USD,0.35562,0.39821,0.3556,0.38908,35159969.52125705,13680040.941330692
1543276800,2018-11-27,XRP/USD,0.35124,0.366,0.33461,0.35611,28527663.43943055,10158986.227415612
1543190400,2018-11-26,XRP/USD,0.36868,0.38456,0.33108,0.35121,57433412.80328946,20171188.91064329
1543104000,2018-11-25,XRP/USD,0.36446,0.384,0.31123,0.36874,65267988.8873128,24066918.222307723
1543017600,2018-11-24,XRP/USD,0.40208,0.41285,0.354,0.36587,26524428.72499573,9704492.737614186
1542931200,2018-11-23,XRP/USD,0.41735,0.42185,0.38827,0.4017,35858223.20595595,14404248.261832504
1542844800,2018-11-22,XRP/USD,0.44161,0.44515,0.41521,0.41684,19165333.4719342,7988877.604441051
1542758400,2018-11-21,XRP/USD,0.42289,0.45401,0.405,0.44076,42563330.95764211,18760213.752890337
1542672000,2018-11-20,XRP/USD,0.46562,0.492,0.40001,0.42471,63718430.90563003,27061854.789930128
1542585600,2018-11-19,XRP/USD,0.5064,0.5064,0.46,0.46582,42838324.21064523,19954948.18380276
1542499200,2018-11-18,XRP/USD,0.4866,0.519,0.48557,0.50558,20190247.69110163,10207785.42766716
1542412800,2018-11-17,XRP/USD,0.46576,0.49236,0.4607,0.48602,15201072.34169332,7388025.179509787
1542326400,2018-11-16,XRP/USD,0.47384,0.47976,0.456,0.46595,17891116.53264948,8336365.748388025
1542240000,2018-11-15,XRP/USD,0.45707,0.479,0.41486,0.47453,39026457.04299908,18519224.660614353
1542153600,2018-11-14,XRP/USD,0.50077,0.5035,0.4,0.45856,54202404.95969354,24855054.81831707
1542067200,2018-11-13,XRP/USD,0.51298,0.52,0.49544,0.50189,18071290.56420548,9069800.021269089
1541980800,2018-11-12,XRP/USD,0.50147,0.52559,0.49674,0.51498,21114637.77699699,10873616.16239791
1541894400,2018-11-11,XRP/USD,0.50208,0.505,0.4921,0.5018,6224952.50594764,3123681.167484526
1541808000,2018-11-10,XRP/USD,0.49602,0.50798,0.49564,0.50236,10059333.28845203,5053406.670786762
1541721600,2018-11-09,XRP/USD,0.49065,0.515,0.48974,0.49699,18698769.95625255,9293101.680557951
1541635200,2018-11-08,XRP/USD,0.53384,0.53892,0.488,0.49073,31921549.28613989,15664861.881187428
1541548800,2018-11-07,XRP/USD,0.54932,0.55172,0.52153,0.5339,21947902.05583742,11717984.9076116
1541462400,2018-11-06,XRP/USD,0.49581,0.565,0.4958,0.54868,48883890.159177,26821612.852537233
1541376000,2018-11-05,XRP/USD,0.46557,0.4999,0.459,0.4957,25606888.40941002,12693334.584544543
1541289600,2018-11-04,XRP/USD,0.45274,0.47449,0.44714,0.4663,17421467.64546931,8123630.36308234
1541203200,2018-11-03,XRP/USD,0.45525,0.45777,0.44992,0.45259,4674973.79729644,2115846.390918396
1541116800,2018-11-02,XRP/USD,0.45659,0.4621,0.45202,0.45578,29749020.5851467,13559008.602298165
1541030400,2018-11-01,XRP/USD,0.45028,0.45817,0.445,0.45701,11101967.12657026,5073709.996513875
1540944000,2018-10-31,XRP/USD,0.44288,0.45701,0.43337,0.45037,16757493.08484382,7547072.160621111
1540857600,2018-10-30,XRP/USD,0.44032,0.4477,0.43687,0.44377,12696988.02898492,5634542.377622638
1540771200,2018-10-29,XRP/USD,0.45919,0.46013,0.42646,0.43986,24946028.98267334,10972760.308318697
1540684800,2018-10-28,XRP/USD,0.45365,0.46047,0.45138,0.45955,9398317.0493106,4318996.600010687
1540598400,2018-10-27,XRP/USD,0.4571,0.45858,0.45028,0.45374,7329093.55042097,3325502.9075680105
1540512000,2018-10-26,XRP/USD,0.4542,0.45926,0.44805,0.45719,13106299.64403119,5992069.1342546195
1540425600,2018-10-25,XRP/USD,0.45332,0.46146,0.44822,0.45465,13722737.57899675,6239042.640290872
1540339200,2018-10-24,XRP/USD,0.4587,0.46613,0.45,0.45383,10178859.66174045,4619471.880287669
1540252800,2018-10-23,XRP/USD,0.45009,0.474,0.43242,0.45917,27460523.67898592,12609048.657679966
1540166400,2018-10-22,XRP/USD,0.45295,0.45458,0.44404,0.45056,8402930.71950274,3786024.4649791545
1540080000,2018-10-21,XRP/USD,0.45421,0.46334,0.45034,0.45293,7019567.3173026,3179372.6250258666
1539993600,2018-10-20,XRP/USD,0.44939,0.463,0.44635,0.45468,7154820.47953566,3253153.7756352737
1539907200,2018-10-19,XRP/USD,0.45174,0.45639,0.44203,0.44993,13680077.25249115,6155077.1582133435
1539820800,2018-10-18,XRP/USD,0.46273,0.47253,0.436,0.45302,23907295.52278248,10830483.017730918
1539734400,2018-10-17,XRP/USD,0.46366,0.4739,0.45217,0.46263,17810906.16806129,8239859.520530194
1539648000,2018-10-16,XRP/USD,0.44006,0.466,0.43588,0.46367,22599189.38867172,10478566.143845417
1539561600,2018-10-15,XRP/USD,0.39884,0.465,0.38838,0.44,41457426.6105902,18241267.708659686
1539475200,2018-10-14,XRP/USD,0.41354,0.42215,0.393,0.39881,10586973.78088495,4222191.013554727
1539388800,2018-10-13,XRP/USD,0.412,0.42901,0.40737,0.41401,14044467.49474942,5814549.987501207
1539302400,2018-10-12,XRP/USD,0.37822,0.4389,0.37185,0.41476,30910364.24427356,12820382.673954902
1539216000,2018-10-11,XRP/USD,0.45817,0.4588,0.37198,0.37621,53414944.66062578,20095236.330774024
1539129600,2018-10-10,XRP/USD,0.47629,0.47725,0.4531,0.45953,15045650.90755966,6913927.9615508905
1539043200,2018-10-09,XRP/USD,0.48689,0.488,0.4665,0.47684,12429038.72290268,5926662.824628914
