,unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1390,1550793600,2019-02-22,BTC/USD,3900.64,3957.0,3882.59,3939.82,6593.85993401,25978621.24521128
1391,1550707200,2019-02-21,BTC/USD,3936.8,3989.99,3866.25,3900.4,8055.79892817,31420838.13943427
1392,1550620800,2019-02-20,BTC/USD,3889.92,3967.52,3861.49,3936.53,9854.35493853,38791963.8461715
1393,1550534400,2019-02-19,BTC/USD,3870.97,4000.0,3840.08,3888.46,12525.13651013,48703492.3141801
1394,1550448000,2019-02-18,BTC/USD,3625.6,3916.47,3614.82,3869.8,15567.08485429,60241504.96913145
1395,1550361600,2019-02-17,BTC/USD,3580.43,3663.34,3553.98,3625.6,5012.46127538,18173179.600017726
1396,1550275200,2019-02-16,BTC/USD,3566.29,3609.0,3561.96,3579.92,3442.47630393,12323789.769965086
1397,1550188800,2019-02-15,BTC/USD,3560.45,3620.53,3544.88,3566.29,6234.76805726,22234990.974925768
1398,1550102400,2019-02-14,BTC/USD,3575.01,3590.74,3531.01,3560.46,5910.24312876,21043184.250224832
1399,1550016000,2019-02-13,BTC/USD,3585.7,3629.81,3541.0,3574.93,7992.74321134,28573497.488515705
1400,1549929600,2019-02-12,BTC/USD,3588.99,3619.93,3548.28,3585.94,10074.81670532,36127688.2162752
1401,1549843200,2019-02-11,BTC/USD,3651.32,3652.56,3578.7,3588.7,7931.40887407,28463447.026375007
1402,1549756800,2019-02-10,BTC/USD,3622.74,3662.43,3576.16,3650.37,4155.50568273,15169133.279067112
1403,1549670400,2019-02-09,BTC/USD,3626.12,3639.74,3589.52,3622.62,4054.50461695,14687929.51545541
1404,1549584000,2019-02-08,BTC/USD,3358.39,3711.04,3337.91,3622.94,14388.64754224,52129206.72668298
1405,1549497600,2019-02-07,BTC/USD,3364.0,3383.29,3350.0,3359.33,4293.5558141,14423470.852980552
1406,1549411200,2019-02-06,BTC/USD,3431.81,3445.6,3328.7,3364.62,6137.40639817,20650040.315410744
1407,1549324800,2019-02-05,BTC/USD,3409.81,3435.0,3396.0,3431.39,4045.62530164,13882118.20379448
1408,1549238400,2019-02-04,BTC/USD,3413.75,3439.46,3394.85,3410.87,3244.08497898,11065152.132253513
1409,1549152000,2019-02-03,BTC/USD,3470.5,3476.33,3384.67,3414.82,2813.89222442,9608935.445793904
1410,1549065600,2019-02-02,BTC/USD,3434.83,3485.0,3406.38,3462.82,3051.95860768,10568383.305846458
1411,1548979200,2019-02-01,BTC/USD,3413.69,3460.0,3364.53,3434.83,6659.84752495,22875444.07412401
1412,1548892800,2019-01-31,BTC/USD,3438.0,3474.2,3392.6,3413.11,5951.8181698,20314210.11352608
1413,1548806400,2019-01-30,BTC/USD,3391.25,3465.05,3372.34,3437.35,5704.02340186,19606724.84038347
1414,1548720000,2019-01-29,BTC/USD,3431.43,3438.76,3322.19,3390.5,7284.38686266,24697713.65784873
1415,1548633600,2019-01-28,BTC/USD,3532.23,3536.77,3357.3,3429.5,10345.1009104,35478523.5722168
1416,1548547200,2019-01-27,BTC/USD,3555.31,3564.12,3456.0,3533.23,3852.6596409,13612332.623017106
1417,1548460800,2019-01-26,BTC/USD,3560.94,3657.89,3536.51,3555.56,2697.88387935,9592488.006061686
1418,1548374400,2019-01-25,BTC/USD,3570.67,3578.79,3511.0,3560.0,4961.79512299,17663990.6378444
1419,1548288000,2019-01-24,BTC/USD,3553.2,3598.0,3524.0,3570.73,4488.01463801,16025488.508381449
1420,1548201600,2019-01-23,BTC/USD,3574.44,3620.23,3518.0,3552.32,6170.84267224,21920807.841451596
1421,1548115200,2019-01-22,BTC/USD,3531.51,3615.8,3401.36,3576.81,6877.0636755,24597950.125165153
1422,1548028800,2019-01-21,BTC/USD,3537.42,3573.29,3485.58,3531.51,5821.89983137,20560097.473481473
1423,1547942400,2019-01-20,BTC/USD,3680.0,3703.27,3470.0,3536.72,5591.01583422,19773857.521202557
1424,1547856000,2019-01-19,BTC/USD,3609.29,3774.0,3602.6,3681.0,4080.88346413,15021732.03146253
1425,1547769600,2019-01-18,BTC/USD,3638.01,3641.9,3577.0,3609.21,5023.5102908,18130903.576658268
1426,1547683200,2019-01-17,BTC/USD,3609.5,3660.0,3534.25,3638.01,7499.52552971,27283348.87234028
1427,1547596800,2019-01-16,BTC/USD,3576.92,3669.0,3570.48,3605.91,7675.06606371,27675597.469792526
1428,1547510400,2019-01-15,BTC/USD,3664.28,3687.02,3534.68,3576.93,8059.8173777,28829402.57281646
1429,1547424000,2019-01-14,BTC/USD,3517.03,3714.0,3506.0,3664.28,9925.99072165,36371609.28152766
1430,1547337600,2019-01-13,BTC/USD,3617.75,3654.02,3476.0,3515.95,5908.52280454,20774070.75462241
1431,1547251200,2019-01-12,BTC/USD,3631.0,3650.35,3557.09,3617.13,3184.35219414,11518215.851989618
1432,1547164800,2019-01-11,BTC/USD,3627.65,3704.6,3569.85,3632.02,10571.08164263,38394379.94766501
1433,1547078400,2019-01-10,BTC/USD,4003.09,4036.22,3503.44,3627.51,16118.42088248,58469732.93540503
1434,1546992000,2019-01-09,BTC/USD,3994.75,4060.0,3948.44,4002.13,7390.13399203,29576276.953523025
1435,1546905600,2019-01-08,BTC/USD,4005.0,4112.0,3934.73,3994.9,11819.98676966,47219665.14611473
1436,1546819200,2019-01-07,BTC/USD,4040.71,4070.0,3964.01,4005.45,7445.09600426,29820959.790263217
1437,1546732800,2019-01-06,BTC/USD,3795.38,4090.0,3753.0,4040.71,5400.71486407,21822722.558396287
1438,1546646400,2019-01-05,BTC/USD,3822.0,3887.09,3780.0,3791.84,3656.37531439,13864390.172116578
1439,1546560000,2019-01-04,BTC/USD,3785.64,3850.33,3732.38,3817.71,7452.05894356,28449799.949418448
1440,1546473600,2019-01-03,BTC/USD,3890.27,3893.4,3760.0,3787.81,4803.2461092,18193783.64488885
1441,1546387200,2019-01-02,BTC/USD,3825.41,3918.67,3770.0,3885.87,5534.46951453,21506229.052426692
1442,1546300800,2019-01-01,BTC/USD,3693.85,3845.46,3629.66,3823.44,5149.60627729,19689210.62484168
1443,1546214400,2018-12-31,BTC/USD,3831.03,3842.89,3630.0,3693.3,6667.16373743,24623835.83145022
1444,1546128000,2018-12-30,BTC/USD,3728.96,3870.0,3688.76,3835.79,5736.45370818,22003831.76929976
1445,1546041600,2018-12-29,BTC/USD,3884.66,3961.85,3702.51,3725.48,6901.3823318,25710961.849474262
1446,1545955200,2018-12-28,BTC/USD,3590.26,3970.0,3575.0,3884.97,13055.71840689,50721074.33921544
1447,1545868800,2018-12-27,BTC/USD,3810.01,3841.17,3566.0,3591.69,11850.0123819,42561570.97194641
1448,1545782400,2018-12-26,BTC/USD,3780.0,3863.34,3678.8,3810.01,10064.18282348,38344637.199287035
1449,1545696000,2018-12-25,BTC/USD,4034.54,4049.23,3674.73,3779.99,11801.43441841,44609304.08724561
1450,1545609600,2018-12-24,BTC/USD,3947.82,4236.84,3944.84,4036.0,12017.91713092,48504313.540393114
1451,1545523200,2018-12-23,BTC/USD,3977.65,4051.0,3900.0,3943.83,4609.89261726,18180632.800728507
1452,1545436800,2018-12-22,BTC/USD,3842.59,4010.16,3780.09,3980.9,7697.59815203,30643368.48341623
1453,1545350400,2018-12-21,BTC/USD,4073.58,4162.0,3770.0,3841.08,16967.23460506,65172505.49680386
1454,1545264000,2018-12-20,BTC/USD,3684.03,4172.07,3656.75,4073.77,25986.85291601,105864461.80365406
1455,1545177600,2018-12-19,BTC/USD,3667.16,3924.01,3642.69,3684.5,21125.61437541,77837326.16619815
1456,1545091200,2018-12-18,BTC/USD,3499.37,3684.0,3422.77,3667.16,13792.36427592,50578806.578082785
1457,1545004800,2018-12-17,BTC/USD,3191.41,3590.0,3181.26,3496.73,16389.79444903,57310685.94375667
1458,1544918400,2018-12-16,BTC/USD,3180.84,3259.43,3178.23,3193.78,6033.50714633,19269694.45380583
1459,1544832000,2018-12-15,BTC/USD,3194.04,3230.0,3122.28,3179.54,5814.86853241,18488607.09353889
1460,1544745600,2018-12-14,BTC/USD,3263.55,3294.81,3135.55,3195.75,14437.50526664,46138657.45586478
1461,1544659200,2018-12-13,BTC/USD,3430.2,3441.13,3221.14,3262.73,11715.01908312,38222944.21306812
1462,1544572800,2018-12-12,BTC/USD,3345.01,3490.0,3325.7,3430.18,7284.10378196,24985787.110803552
1463,1544486400,2018-12-11,BTC/USD,3406.41,3427.27,3292.65,3353.42,8951.71070828,30018845.723360315
1464,1544400000,2018-12-10,BTC/USD,3528.68,3588.43,3355.0,3408.0,10375.26877055,35358915.9700344
1465,1544313600,2018-12-09,BTC/USD,3398.8,3633.2,3371.09,3529.75,8011.02295177,28276908.264010157
1466,1544227200,2018-12-08,BTC/USD,3376.27,3495.99,3241.0,3398.8,10176.34927433,34587375.9135928
1467,1544140800,2018-12-07,BTC/USD,3437.22,3531.0,3210.0,3380.68,26513.2316249,89632751.88966693
1468,1544054400,2018-12-06,BTC/USD,3694.03,3844.79,3415.22,3437.26,15480.96697218,53212108.53479543
1469,1543968000,2018-12-05,BTC/USD,3903.52,3913.62,3662.35,3696.69,13443.22072621,49695419.62637325
1470,1543881600,2018-12-04,BTC/USD,3830.81,4033.98,3730.0,3903.52,12249.9368879,47817873.640655406
1471,1543795200,2018-12-03,BTC/USD,4099.63,4115.15,3747.0,3834.34,10726.6773046,41129727.85611997
1472,1543708800,2018-12-02,BTC/USD,4140.4,4265.0,4030.0,4102.05,7019.16205825,28792953.721044417
1473,1543622400,2018-12-01,BTC/USD,3970.56,4264.47,3904.34,4140.39,6412.23253743,26549143.4756498
1474,1543536000,2018-11-30,BTC/USD,4250.0,4300.0,3861.0,3971.06,14364.62144791,57042773.64693748
1475,1543449600,2018-11-29,BTC/USD,4219.77,4409.77,4086.97,4249.8,15944.01262628,67758864.85916474
1476,1543363200,2018-11-28,BTC/USD,3771.01,4355.08,3771.0,4220.16,22983.71348838,96994948.31512174
1477,1543276800,2018-11-27,BTC/USD,3727.34,3834.35,3548.76,3771.01,16814.00296565,63405773.32349581
1478,1543190400,2018-11-26,BTC/USD,3934.22,4069.59,3522.28,3727.34,24357.88293934,90790111.39511956
1479,1543104000,2018-11-25,BTC/USD,3780.67,4120.0,3474.73,3938.89,26969.94763424,106231657.0370316
1480,1543017600,2018-11-24,BTC/USD,4288.25,4376.88,3638.48,3785.65,14236.74417437,53895330.58370379
1481,1542931200,2018-11-23,BTC/USD,4268.4,4364.46,4061.02,4288.26,13322.77736822,57131533.277043104
1482,1542844800,2018-11-22,BTC/USD,4551.47,4589.53,4194.98,4275.23,10258.46172893,43857283.3373734
1483,1542758400,2018-11-21,BTC/USD,4349.41,4635.0,4242.33,4538.01,20678.25000596,93838105.30954656
1484,1542672000,2018-11-20,BTC/USD,4732.92,4897.36,4048.58,4352.0,39775.38943928,173102494.83974656
1485,1542585600,2018-11-19,BTC/USD,5553.01,5559.69,4694.44,4735.44,28910.66553331,136904721.9930575
1486,1542499200,2018-11-18,BTC/USD,5503.36,5658.47,5500.0,5559.26,2576.4553201,14323185.002819126
1487,1542412800,2018-11-17,BTC/USD,5514.62,5550.66,5452.63,5503.36,2732.79162871,15039536.137777466
1488,1542326400,2018-11-16,BTC/USD,5571.12,5610.0,5411.74,5508.71,8074.6055758,44480660.48146522
1489,1542240000,2018-11-15,BTC/USD,5592.23,5641.0,5199.8,5585.0,19945.90828161,111397897.75279188
1490,1542153600,2018-11-14,BTC/USD,6255.86,6298.47,5324.0,5595.91,25121.93301356,140580076.16991052
1491,1542067200,2018-11-13,BTC/USD,6318.01,6328.36,6244.35,6260.91,3630.56272124,22730626.44703873
1492,1541980800,2018-11-12,BTC/USD,6352.57,6388.21,6298.5,6318.0,3526.03903239,22277514.606640022
1493,1541894400,2018-11-11,BTC/USD,6349.39,6365.0,6269.46,6357.54,1718.26855567,10923961.073414251
1494,1541808000,2018-11-10,BTC/USD,6325.0,6377.26,6323.0,6349.32,1523.39384996,9672515.039428024
1495,1541721600,2018-11-09,BTC/USD,6405.49,6418.18,6307.0,6325.0,3218.12902607,20354666.08989275
1496,1541635200,2018-11-08,BTC/USD,6501.0,6511.27,6388.88,6405.49,3966.97303181,25410406.08552864
1497,1541548800,2018-11-07,BTC/USD,6448.17,6544.0,6442.47,6501.0,4800.82491273,31210162.75765773
1498,1541462400,2018-11-06,BTC/USD,6404.97,6460.01,6378.24,6447.5,4270.33460011,27532982.334209222
1499,1541376000,2018-11-05,BTC/USD,6428.23,6441.43,6369.89,6403.2,2335.48865475,14954600.9540952
1500,1541289600,2018-11-04,BTC/USD,6333.59,6475.0,6310.57,6421.76,2673.81391399,17170591.24030442
1501,1541203200,2018-11-03,BTC/USD,6350.05,6351.74,6312.48,6335.0,1084.13861953,6868018.154722549
1502,1541116800,2018-11-02,BTC/USD,6343.85,6381.25,6328.33,6350.43,2678.06948097,17006892.774036318
1503,1541030400,2018-11-01,BTC/USD,6304.5,6365.33,6288.01,6340.99,2190.97047686,13892921.88406449
1504,1540944000,2018-10-31,BTC/USD,6269.45,6350.0,6199.25,6303.27,5148.08262352,32449754.758354913
1505,1540857600,2018-10-30,BTC/USD,6266.47,6289.0,6240.0,6269.46,2523.57742936,15821467.750275347
1506,1540771200,2018-10-29,BTC/USD,6404.27,6420.0,6208.37,6266.52,5190.82201499,32528389.973375134
1507,1540684800,2018-10-28,BTC/USD,6407.66,6420.0,6383.0,6405.57,839.29766473,5376179.942264546
1508,1540598400,2018-10-27,BTC/USD,6406.1,6420.01,6381.25,6407.66,890.1271569,5703632.178181854
1509,1540512000,2018-10-26,BTC/USD,6393.38,6450.3,6377.81,6406.1,3323.82631782,21292763.774586704
1510,1540425600,2018-10-25,BTC/USD,6411.96,6422.73,6361.73,6393.53,3046.60380599,19478552.831711244
1511,1540339200,2018-10-24,BTC/USD,6396.24,6473.0,6393.0,6411.96,3535.33808825,22668446.40833547
1512,1540252800,2018-10-23,BTC/USD,6409.39,6421.58,6354.26,6393.41,2851.00556658,18227647.49942824
1513,1540166400,2018-10-22,BTC/USD,6412.62,6429.23,6372.53,6406.06,2407.5354618,15422816.62041851
1514,1540080000,2018-10-21,BTC/USD,6412.86,6470.0,6401.01,6413.38,1541.01151749,9883092.446040016
1515,1539993600,2018-10-20,BTC/USD,6380.47,6424.16,6363.02,6412.86,1261.97849549,8092891.414588001
1516,1539907200,2018-10-19,BTC/USD,6394.23,6412.4,6355.99,6383.46,2290.0590117,14618500.098826485
1517,1539820800,2018-10-18,BTC/USD,6440.07,6490.0,6350.0,6396.18,3823.16928503,24453678.917523187
1518,1539734400,2018-10-17,BTC/USD,6457.67,6465.39,6407.69,6437.29,2961.26337446,19062511.10777761
1519,1539648000,2018-10-16,BTC/USD,6438.2,6493.77,6386.4,6461.2,4703.09390629,30387630.347320944
1520,1539561600,2018-10-15,BTC/USD,6185.04,6756.0,6149.28,6441.74,16895.88930388,108838925.96437596
1521,1539475200,2018-10-14,BTC/USD,6201.23,6349.47,6143.08,6183.0,2525.73820085,15616639.29585555
1522,1539388800,2018-10-13,BTC/USD,6182.03,6219.77,6168.83,6199.69,1954.04680593,12114484.44225616
1523,1539302400,2018-10-12,BTC/USD,6152.76,6243.79,6109.79,6185.15,3246.3815572,20079356.888515577
1524,1539216000,2018-10-11,BTC/USD,6517.55,6520.43,6055.28,6152.76,9616.23958351,59166414.25983699
1525,1539129600,2018-10-10,BTC/USD,6588.72,6589.79,6387.91,6517.55,5177.06675956,33741791.458770275
1526,1539043200,2018-10-09,BTC/USD,6604.76,6623.14,6553.13,6588.8,2254.95026959,14857416.336274592
1527,1538956800,2018-10-08,BTC/USD,6574.15,6656.63,6541.06,6604.75,4079.04424933,26941067.50576232
1528,1538870400,2018-10-07,BTC/USD,6547.93,6600.0,6493.92,6577.63,2455.65659087,16152400.461804235
1529,1538784000,2018-10-06,BTC/USD,6582.11,6595.69,6526.28,6544.08,2022.78075908,13237239.109880246
1530,1538697600,2018-10-05,BTC/USD,6548.83,6641.35,6510.0,6582.12,3807.26928181,25059903.285187237
1531,1538611200,2018-10-04,BTC/USD,6454.81,6604.89,6450.58,6547.56,3832.70048916,25094836.41480445
1532,1538524800,2018-10-03,BTC/USD,6500.0,6510.0,6396.34,6456.77,4774.76328174,30829548.31464038
1533,1538438400,2018-10-02,BTC/USD,6569.32,6597.0,6447.28,6500.0,4116.13342419,26754867.257235
1534,1538352000,2018-10-01,BTC/USD,6597.79,6638.15,6477.57,6571.2,4796.040132,31515738.9153984
1535,1538265600,2018-09-30,BTC/USD,6574.29,6628.06,6510.0,6597.81,2482.69507513,16380350.393643469
1536,1538179200,2018-09-29,BTC/USD,6609.02,6609.02,6454.0,6579.38,3382.01592212,22251567.917677887
1537,1538092800,2018-09-28,BTC/USD,6684.5,6792.28,6525.67,6610.76,7642.04936428,50519754.255407654
1538,1538006400,2018-09-27,BTC/USD,6454.32,6736.85,6431.95,6681.62,5664.85211251,37850389.17198906
1539,1537920000,2018-09-26,BTC/USD,6428.09,6540.0,6379.44,6461.51,4295.92674134,27758173.598435827
1540,1537833600,2018-09-25,BTC/USD,6578.7,6579.59,6324.96,6428.99,8206.61700477,52760258.65749628
1541,1537747200,2018-09-24,BTC/USD,6703.37,6721.68,6550.96,6581.52,4030.72562001,26528301.28260822
1542,1537660800,2018-09-23,BTC/USD,6710.01,6774.91,6659.0,6702.22,3248.80491931,21774205.30629787
1543,1537574400,2018-09-22,BTC/USD,6748.85,6826.28,6624.79,6710.01,5491.80951385,36850096.756028645
1544,1537488000,2018-09-21,BTC/USD,6492.98,6775.34,6483.83,6749.45,8569.98587321,57842691.15193723
1545,1537401600,2018-09-20,BTC/USD,6388.4,6535.11,6333.63,6492.98,5177.64510387,33618346.10652583
1546,1537315200,2018-09-19,BTC/USD,6330.0,6510.0,6100.0,6388.4,7232.08338006,46201441.4651753
1547,1537228800,2018-09-18,BTC/USD,6251.49,6390.0,6226.63,6332.34,4196.47314808,26573494.77451291
1548,1537142400,2018-09-17,BTC/USD,6499.28,6530.24,6200.0,6254.52,4386.88772482,27437877.012641188
1549,1537056000,2018-09-16,BTC/USD,6521.49,6524.84,6349.47,6499.98,1098.62806031,7141060.419453792
1550,1536969600,2018-09-15,BTC/USD,6476.51,6570.1,6466.74,6520.15,1328.81956289,8664102.872977233
1551,1536883200,2018-09-14,BTC/USD,6482.95,6587.0,6384.36,6476.51,4598.02098322,29779128.878034163
1552,1536796800,2018-09-13,BTC/USD,6326.83,6537.46,6324.37,6485.7,6985.34747474,45304868.116921216
1553,1536710400,2018-09-12,BTC/USD,6274.6,6350.0,6192.89,6322.45,4282.15960066,27073739.967192817
1554,1536624000,2018-09-11,BTC/USD,6303.99,6405.0,6162.06,6279.99,7076.79725968,44442216.022817805
1555,1536537600,2018-09-10,BTC/USD,6238.99,6351.13,6223.9,6301.99,5371.72530672,33852559.16569637
1556,1536451200,2018-09-09,BTC/USD,6178.31,6451.51,6094.38,6236.04,4104.31379555,25594665.00160162
1557,1536364800,2018-09-08,BTC/USD,6401.01,6465.46,6113.23,6178.31,4284.19484304,26469083.840702463
1558,1536278400,2018-09-07,BTC/USD,6488.01,6525.0,6322.0,6400.0,6541.96747088,41868591.813632
1559,1536192000,2018-09-06,BTC/USD,6671.95,6705.59,6253.29,6493.09,14674.0236716,95279756.36182924
1560,1536105600,2018-09-05,BTC/USD,7353.48,7387.0,6650.0,6679.3,12408.79698551,82882077.70531695
1561,1536019200,2018-09-04,BTC/USD,7261.29,7411.85,7231.0,7361.0,4531.14780379,33353778.98369819
1562,1535932800,2018-09-03,BTC/USD,7291.94,7340.08,7184.0,7258.99,2829.87707292,20542049.373555552
1563,1535846400,2018-09-02,BTC/USD,7195.8,7334.5,7130.63,7290.31,3297.68658519,24041157.48887651
1564,1535760000,2018-09-01,BTC/USD,7015.78,7300.18,7015.22,7185.01,4590.45724112,32982481.18201961
1565,1535673600,2018-08-31,BTC/USD,6984.34,7101.03,6879.0,7017.35,5790.38050638,40633126.6464457
1566,1535587200,2018-08-30,BTC/USD,7034.47,7055.97,6792.85,6984.01,6875.26197217,48016898.36625501
1567,1535500800,2018-08-29,BTC/USD,7079.46,7124.06,6890.0,7032.96,5730.97892652,40305745.5510581
1568,1535414400,2018-08-28,BTC/USD,6911.7,7125.28,6861.17,7080.94,8222.24765235,58221242.29143121
1569,1535328000,2018-08-27,BTC/USD,6700.13,6944.47,6641.35,6904.51,5863.68824836,40485894.147684105
1570,1535241600,2018-08-26,BTC/USD,6732.99,6775.34,6558.95,6700.46,3475.7202496,23288924.503634814
1571,1535155200,2018-08-25,BTC/USD,6692.99,6800.0,6664.25,6732.4,4980.64928331,33531723.23495624
1572,1535068800,2018-08-24,BTC/USD,6525.99,6721.09,6445.32,6692.94,6374.54257854,42664431.005613506
1573,1534982400,2018-08-23,BTC/USD,6355.97,6575.99,6344.8,6525.01,4028.43387247,26285571.302205477
1574,1534896000,2018-08-22,BTC/USD,6478.99,6906.81,6250.0,6355.76,11955.65069577,75987246.46614714
1575,1534809600,2018-08-21,BTC/USD,6260.83,6513.28,6246.05,6479.27,5655.04172504,36640542.19779992
1576,1534723200,2018-08-20,BTC/USD,6481.63,6522.99,6223.9,6260.82,6254.82080784,39160307.21014083
1577,1534636800,2018-08-19,BTC/USD,6397.37,6545.0,6312.0,6481.99,3138.71131829,20345095.378042594
1578,1534550400,2018-08-18,BTC/USD,6578.13,6615.0,6303.0,6399.28,3496.80232127,22377017.158456683
1579,1534464000,2018-08-17,BTC/USD,6314.08,6584.49,6290.64,6580.15,6635.58158998,43663122.1993069
1580,1534377600,2018-08-16,BTC/USD,6273.34,6477.57,6208.37,6313.51,7099.2611636,44821256.34900024
1581,1534291200,2018-08-15,BTC/USD,6194.3,6628.5,6186.02,6272.3,12501.11334781,78410733.25146866
1582,1534204800,2018-08-14,BTC/USD,6252.63,6254.02,5880.0,6193.62,14235.27018218,88167854.10575369
1583,1534118400,2018-08-13,BTC/USD,6311.99,6544.37,6142.2,6252.63,8896.68083746,55627653.50472752
1584,1534032000,2018-08-12,BTC/USD,6240.49,6493.77,6163.44,6310.82,7169.89323056,45247905.597282656
1585,1533945600,2018-08-11,BTC/USD,6139.99,6494.13,6000.0,6239.98,6818.37504816,42546523.93301743
1586,1533859200,2018-08-10,BTC/USD,6544.98,6584.05,5995.75,6139.99,14096.00988894,86549359.7579927
1587,1533772800,2018-08-09,BTC/USD,6283.89,6627.0,6190.01,6543.76,9484.88670496,62066822.224449046
1588,1533686400,2018-08-08,BTC/USD,6717.67,6717.68,6121.0,6283.59,14668.56802221,92171267.33867854
1589,1533600000,2018-08-07,BTC/USD,6932.18,7155.0,6671.0,6717.68,10039.39296375,67441429.32472411
1590,1533513600,2018-08-06,BTC/USD,7028.89,7157.93,6835.06,6936.11,7317.64296455,50755976.5428449
1591,1533427200,2018-08-05,BTC/USD,7009.94,7086.8,6888.88,7032.61,6039.1351446,42470882.2092654
1592,1533340800,2018-08-04,BTC/USD,7416.98,7494.48,6926.0,7009.99,6831.75139028,47890508.9283489
1593,1533254400,2018-08-03,BTC/USD,7535.0,7542.92,7286.41,7416.98,9585.77930917,71097533.42052771
1594,1533168000,2018-08-02,BTC/USD,7600.22,7709.98,7455.0,7536.37,5262.23613199,39658158.51804548
1595,1533081600,2018-08-01,BTC/USD,7726.85,7761.56,7440.0,7602.01,11406.76843741,86714367.7288752
1596,1532995200,2018-07-31,BTC/USD,8162.28,8162.37,7633.67,7725.43,11994.08614156,92659472.90059188
1597,1532908800,2018-07-30,BTC/USD,8216.74,8295.0,7853.01,8160.21,11785.89207823,96175354.39569324
1598,1532822400,2018-07-29,BTC/USD,8231.07,8299.99,8109.74,8216.74,3980.2794076,32704921.019603223
1599,1532736000,2018-07-28,BTC/USD,8177.72,8259.0,8051.43,8237.74,2765.6804906,22782956.804635245
1600,1532649600,2018-07-27,BTC/USD,7926.0,8274.98,7798.48,8183.05,8701.76587806,71206985.26845889
1601,1532563200,2018-07-26,BTC/USD,8174.06,8314.23,7855.97,7926.0,8091.87166049,64136174.78104374
1602,1532476800,2018-07-25,BTC/USD,8394.48,8475.0,8049.22,8174.06,10348.06857767,84585733.43798923
1603,1532390400,2018-07-24,BTC/USD,7712.46,8496.96,7691.14,8403.83,18707.41156484,157213906.53094932
1604,1532304000,2018-07-23,BTC/USD,7393.5,7800.0,7369.86,7719.62,12572.45317131,97054560.9503081
1605,1532217600,2018-07-22,BTC/USD,7398.16,7581.03,7336.15,7396.6,5107.9788128,37781676.08675648
1606,1532131200,2018-07-21,BTC/USD,7330.84,7458.0,7212.0,7409.92,4049.81022253,30008769.764129497
1607,1532044800,2018-07-20,BTC/USD,7474.35,7696.88,7265.0,7330.84,9379.17143244,68757205.10378845
1608,1531958400,2018-07-19,BTC/USD,7384.92,7570.9,7278.84,7471.42,8803.25309749,65772801.257648736
1609,1531872000,2018-07-18,BTC/USD,7310.71,7599.98,7239.15,7378.1,13347.87429603,98481951.34353895
1610,1531785600,2018-07-17,BTC/USD,6721.21,7468.31,6657.95,7310.71,12703.29651293,92870116.85004248
1611,1531699200,2018-07-16,BTC/USD,6353.25,6755.0,6333.63,6721.04,9404.05647649,63205039.740748346
1612,1531612800,2018-07-15,BTC/USD,6245.99,6397.21,6227.76,6349.3,3556.29310719,22579971.825481467
1613,1531526400,2018-07-14,BTC/USD,6208.78,6317.84,6180.0,6243.98,2584.7339623,16139027.16592195
1614,1531440000,2018-07-13,BTC/USD,6243.53,6337.25,6121.01,6215.59,5901.29571452,36680034.630213365
1615,1531353600,2018-07-12,BTC/USD,6379.13,6380.0,6072.0,6243.88,7792.46685782,48655227.96420514
1616,1531267200,2018-07-11,BTC/USD,6304.45,6400.0,6285.0,6380.0,6370.13680136,40641472.7926768
1617,1531180800,2018-07-10,BTC/USD,6666.75,6683.9,6270.84,6299.46,9163.01977492,57722076.55131754
1618,1531094400,2018-07-09,BTC/USD,6706.6,6814.72,6620.0,6666.75,7165.21723333,47768711.99030278
1619,1531008000,2018-07-08,BTC/USD,6755.46,6783.54,6674.6,6706.6,5145.84575684,34511129.15282314
1620,1530921600,2018-07-07,BTC/USD,6604.74,6820.0,6510.0,6759.99,4842.79587112,32737251.66081249
1621,1530835200,2018-07-06,BTC/USD,6533.69,6636.15,6449.76,6596.53,5457.67218749,36001698.31494341
1622,1530748800,2018-07-05,BTC/USD,6575.62,6700.0,6445.31,6533.69,7692.21577694,50258553.299635105
1623,1530662400,2018-07-04,BTC/USD,6507.99,6792.28,6413.2,6584.25,6706.7340062,44158813.38032235
1624,1530576000,2018-07-03,BTC/USD,6605.46,6666.0,6464.39,6507.99,5924.86541706,38558964.88557231
1625,1530489600,2018-07-02,BTC/USD,6345.48,6667.57,6270.69,6612.98,8799.80247408,58192917.76504155
1626,1530403200,2018-07-01,BTC/USD,6385.75,6438.55,6259.34,6349.99,4160.70556721,26420438.744727824
1627,1530316800,2018-06-30,BTC/USD,6204.01,6510.0,6190.28,6385.71,6915.08887702,44157752.192875385
1628,1530230400,2018-06-29,BTC/USD,5845.2,6299.0,5774.72,6204.24,12067.37316767,74868879.30178492
1629,1530144000,2018-06-28,BTC/USD,6135.64,6165.49,5818.14,5848.33,8878.39857291,51923804.725906745
1630,1530057600,2018-06-27,BTC/USD,6073.99,6181.11,5985.0,6135.64,7446.86155074,45691261.60518238
1631,1529971200,2018-06-26,BTC/USD,6252.28,6277.0,6025.68,6068.0,7751.62208792,47036842.82949856
1632,1529884800,2018-06-25,BTC/USD,6153.6,6365.34,6075.01,6253.61,9689.68930701,60595537.9472108
1633,1529798400,2018-06-24,BTC/USD,6169.91,6255.05,5780.0,6153.4,11423.59392896,70293942.88246246
1634,1529712000,2018-06-23,BTC/USD,6055.17,6261.0,6048.54,6177.38,4585.87147205,28328670.71401223
